mean_ocr_confidence,uncertain_tokens_count,missing_mandatory_fields_count,hs_code_invalid_flag,missing_permit_flag,weight_mismatch_flag,quantity_mismatch_flag,desc_similarity_score,risk_label
93.0068789118095,7,0,1,0,1,0,0.9709275371650874,2
89.73451865912881,3,0,0,0,0,0,0.6934873849709653,0
97.80573588579392,0,0,0,0,0,1,0.8486746755262635,1
73.73208950712666,6,0,1,0,1,0,0.7150692928454427,2
71.77646012155574,3,0,0,0,0,0,0.8869754659862698,0
75.10096679648069,5,1,0,0,0,0,0.9639149747831667,1
74.27499576645752,18,0,1,0,0,0,1.0,2
95.25659749055791,4,0,1,0,1,0,1.0,2
89.85440419872806,3,2,1,0,0,0,0.6448838327938662,2
96.33151624036181,4,0,0,0,0,0,1.0,0
75.82509651737524,3,0,1,0,0,0,1.0,2
93.80240344335824,9,2,0,0,0,0,0.6095510562899158,1
87.90294311438653,7,0,1,0,0,0,0.9541799241755294,2
85.54528012997206,2,1,0,0,0,0,0.43579012356412355,1
77.64929029889973,5,1,0,0,0,0,0.9553242673832567,1
89.39483774122344,3,0,0,0,1,1,1.0,2
100.0,7,0,1,0,0,0,0.8833239849449638,2
79.82258944132153,3,1,0,0,0,0,0.8532914557276384,1
90.43518999431357,1,0,0,0,0,0,0.9430005463645771,0
91.79884080068602,0,0,0,1,1,1,1.0,2
85.62236739317973,3,0,0,0,0,0,0.9863089407240464,0
97.87869739554445,5,0,1,0,0,0,0.8239375543618358,2
99.87040984900528,7,1,0,0,0,0,1.0,1
98.59320913249739,5,0,1,1,0,0,0.93425654774555,2
79.48306575516514,0,0,0,1,0,0,1.0,2
92.45568625470968,6,0,0,0,0,0,0.8588944647943666,0
89.47961696186887,0,0,0,0,0,0,0.6684977110141574,0
98.32984499376111,8,1,0,0,1,0,1.0,2
100.0,13,0,0,0,0,0,0.818074808045889,0
78.44241581268149,0,0,0,0,0,0,0.9718214912850509,0
72.28031505376651,0,0,0,0,0,0,1.0,0
76.87589967880388,8,2,0,0,1,0,1.0,2
83.65355810998867,13,1,0,0,0,0,1.0,1
79.90539833797662,2,2,0,0,0,0,1.0,1
78.34394204041196,10,1,0,0,1,0,0.8397627408816868,2
96.79515810898731,5,0,1,0,0,0,0.8521130499909155,2
89.10616068595793,0,0,0,0,0,0,0.8347274466400921,0
72.85573392691438,0,0,1,1,0,1,0.866598838743833,2
76.0956214916695,0,0,0,0,0,0,1.0,0
100.0,12,0,0,0,0,0,0.8942269775536541,0
90.52512479459061,0,0,0,0,0,0,1.0,0
99.68862219703423,17,2,1,1,0,1,1.0,2
78.20827828902429,6,1,0,1,0,0,1.0,2
99.37517917717022,0,0,0,0,1,0,1.0,2
84.99207456830595,5,0,0,0,0,0,1.0,0
88.65015300757969,12,0,1,0,0,0,0.8602927634564239,2
85.15617395216763,0,0,0,0,0,1,0.6992063089935808,1
85.1231792118544,5,0,1,0,0,0,0.9638030989765567,2
86.91419554596678,6,1,0,0,0,0,0.993997311438666,1
91.11759390403523,3,0,0,1,0,0,1.0,2
72.14513128998203,0,0,0,0,0,0,1.0,0
70.82557819457746,14,0,1,0,0,0,1.0,2
68.81489304202923,5,1,0,0,1,0,0.8766375588782037,2
94.57457124916363,0,0,0,0,0,0,0.982865087420081,0
99.29682711029929,0,1,1,0,0,0,0.7256256531993541,2
62.97815178339087,6,0,0,0,1,0,1.0,2
85.34969143380732,6,2,0,0,0,0,1.0,1
95.75463012060293,9,1,0,0,0,0,1.0,1
87.93061204360502,12,0,0,0,0,0,0.9957570323033036,0
90.78024905853074,10,0,0,0,0,0,1.0,0
73.03540565158971,0,0,0,1,1,1,1.0,2
74.81288179562262,0,0,0,0,1,0,0.8350568580211679,2
98.64925093612628,5,0,1,1,1,0,0.8926744329998895,2
61.12074058103052,5,1,0,0,1,0,0.9557286444360804,2
71.27058878835798,8,0,0,0,0,0,1.0,0
87.38621008149774,4,2,1,0,0,0,0.8142638391359958,2
100.0,6,0,0,0,0,0,0.9421366767157962,0
95.29149589647835,0,1,0,0,0,0,0.7962103419735957,1
82.67393187324346,4,0,0,0,1,0,1.0,2
72.27010998511005,7,0,0,0,1,0,0.9248037113195257,2
82.98516762491205,11,0,0,0,1,1,0.854279959758764,2
86.93503123709034,5,1,1,0,1,0,0.8300625553315413,2
68.52255715506203,2,0,0,0,1,0,0.6949679096919577,2
88.66529512132436,4,1,0,0,0,0,0.6329363285311611,1
82.14330018638498,0,1,1,0,0,0,1.0,2
95.5030841739358,6,0,1,0,0,0,0.799564956495734,2
97.13151632302772,3,0,0,0,0,0,0.8468275174991722,0
97.47426870472005,5,0,0,0,0,1,0.8383853649351292,1
83.5867646586361,13,0,0,0,0,0,0.7850393960374792,0
81.08979183542277,0,1,0,1,0,1,0.6103173117182485,2
86.1554569142113,9,0,0,0,0,0,1.0,0
70.75759300616835,13,0,0,0,0,0,1.0,0
74.56309254836826,1,0,0,0,1,0,0.8038783071379552,2
91.94892780857549,2,0,0,0,0,1,0.7234566819445325,1
77.3301937759155,0,0,0,0,1,0,0.9263598227204027,2
96.46683773075256,8,0,0,0,0,0,0.7943512888403315,0
91.19069558073546,12,0,1,0,0,0,0.7714086063788317,2
83.0520448326899,5,0,0,0,0,0,0.5659287144746206,1
79.36662361316496,0,2,0,0,0,0,1.0,1
69.34194527417577,7,1,0,0,1,0,1.0,2
85.61549739888355,3,0,0,0,0,0,0.9589106698205678,0
90.51179575420272,0,1,0,0,0,0,1.0,1
89.52369912265831,1,0,1,0,0,0,1.0,2
100.0,10,0,1,0,0,0,0.6656478057620614,2
97.07672141782045,7,0,0,0,0,0,0.8681947957890968,0
90.27384059219085,0,0,0,0,1,1,0.8256874489966202,2
84.55516084900164,0,0,0,1,0,0,1.0,2
99.27463331052901,13,0,0,0,0,1,1.0,1
86.77425416132888,3,0,0,1,0,0,0.939130831058665,2
68.00120894697966,5,0,0,0,0,0,0.973073119680161,0
92.35493759759746,2,0,0,1,0,1,0.8936844083573885,2
83.00072551185013,0,1,1,0,0,0,1.0,2
59.973263585830175,2,0,0,0,0,0,0.9552515874785162,1
93.05117838907492,13,1,0,1,0,0,1.0,2
97.92049832859672,0,0,0,1,0,0,0.7636541844660873,2
67.82615678110635,10,1,0,0,0,1,1.0,1
95.73232195258792,7,2,0,0,0,0,0.7729636530954608,1
92.85323606006722,5,0,0,0,0,0,0.8486666691164021,0
95.04863450122441,6,0,1,0,0,0,0.9051189038270117,2
84.9249355691539,0,0,0,1,0,0,1.0,2
95.15225473143443,13,0,0,0,0,1,0.7712453389140947,1
72.25513753670266,6,1,0,0,0,0,0.8256442281970886,1
97.92554488094764,2,0,0,0,0,0,0.4145118661351812,1
88.7055019427933,4,1,0,0,0,0,0.8176310282209026,1
76.63405232390417,9,0,0,0,1,0,0.9290980702701217,2
94.58106017354127,4,0,0,0,0,0,0.8381055426598129,0
76.80975863737737,1,0,0,0,0,0,0.5434833912462087,1
73.83178609577699,9,0,0,1,0,0,0.7851283839503945,2
95.11913892822452,1,0,0,0,0,0,0.8382467855838592,0
77.13037946984556,8,0,0,0,1,0,0.9589686946531459,2
74.80002843438785,1,1,0,0,0,0,0.9164530461494063,1
76.05268685323968,1,1,0,0,1,0,0.7566765774661066,2
81.49198979367794,11,2,0,0,0,0,0.8916876636232484,1
81.91212464517581,5,0,0,0,0,0,0.86289916703107,0
75.75276992304518,13,0,0,0,1,1,0.9454932236555791,2
72.43979985818139,11,2,0,0,0,1,1.0,1
81.84671812602923,8,0,0,0,0,0,0.9110326538489565,0
88.63587127588396,0,1,0,0,0,0,0.9158893172399462,1
99.14023652098923,0,0,0,0,0,0,0.8199839219400996,0
81.72135409988117,4,0,1,1,0,0,0.8300174347125256,2
80.37214157387992,4,1,0,1,0,0,0.9269722691257618,2
96.17832387677987,4,0,0,0,0,0,1.0,0
86.14446180351435,0,0,1,0,0,0,0.766509573444541,2
89.8497924781235,11,0,0,0,0,0,0.5898313645557036,1
95.1748647641882,9,0,0,1,0,0,0.9329964660490152,2
84.20243388881362,7,3,0,0,0,0,0.6495554522848491,1
89.2349620144254,10,0,0,0,0,0,0.9485461470530877,0
93.29740162497589,1,0,0,0,0,1,0.6756219703429811,1
100.0,0,0,0,0,0,0,0.764647058803923,0
100.0,0,0,1,0,0,0,1.0,2
88.4563204068864,0,2,0,0,0,0,1.0,1
100.0,5,0,0,0,0,0,0.7959988701217454,0
88.12170887399235,12,0,0,0,0,0,0.8650030254680295,0
74.76250336169267,6,2,0,1,0,0,0.860661981762195,2
76.38680504739094,17,3,0,1,0,0,0.929866091051017,2
86.81553671908809,10,0,1,0,0,0,0.9423081552939694,2
90.32069959780264,8,3,0,0,0,1,0.7828679716829123,1
89.18402247853186,4,0,1,1,1,0,0.8350590278064332,2
99.23298572263631,5,0,0,0,1,0,0.9049652676402418,2
82.93753627511245,0,1,0,0,0,0,0.9744907015017249,1
89.22062358493136,9,0,0,0,0,0,0.9924790068905017,0
88.47895310166932,6,0,0,0,0,0,1.0,0
90.82773357829464,0,0,1,0,0,0,0.7729283496582595,2
97.23190139637755,0,2,1,1,0,0,0.823649313245842,2
95.7594579037785,15,0,1,0,0,0,0.8675777673312614,2
81.62365462006443,1,1,0,0,0,0,1.0,1
79.61183311875442,2,2,0,0,0,1,0.7055993503340141,1
74.7908373562056,4,0,0,0,0,0,0.9298731750118795,0
99.08967871794057,5,0,0,0,0,0,0.6062242331266683,0
75.34536435968188,11,0,0,0,0,0,0.8911626705586877,0
82.93798820046226,7,1,0,0,0,0,0.8690446682718345,1
79.47233137617891,4,1,1,0,0,0,0.7875676823392377,2
74.85576501614656,5,1,0,0,0,0,1.0,1
78.74498402391762,6,0,1,0,0,1,1.0,2
100.0,0,0,0,0,1,0,1.0,2
68.70599728314642,7,0,0,0,1,0,0.9000919011318081,2
86.00990354870288,11,0,0,0,0,0,0.8169849261988342,0
89.91554630766132,2,3,0,0,0,0,0.7359954224946121,1
100.0,1,0,0,0,0,0,0.6807655046236669,0
97.41455731175888,3,0,0,0,0,1,1.0,1
84.48055620163069,9,0,0,0,0,0,0.9330755544463691,0
81.77907556200192,2,0,0,0,0,0,1.0,0
78.61153021026811,10,1,0,0,0,0,1.0,1
75.42170666415656,2,2,0,0,0,0,1.0,1
77.388324839944,6,0,0,0,0,0,0.9250419772331724,0
73.49730369046274,6,0,0,0,1,0,0.9430895219243056,2
83.6373383881383,3,0,0,0,1,0,0.6338042706316566,2
79.05820664211855,2,2,0,0,0,0,0.7974018678903179,1
82.52645756709036,11,0,0,0,0,0,1.0,0
80.60611160370215,11,0,0,0,0,0,0.5839841721177688,1
81.54983471879754,9,2,0,0,0,0,0.7625995111532506,1
82.56239837166162,1,0,0,0,0,0,0.8993505846534309,0
71.0705917721489,9,2,0,0,0,0,0.6416588754306389,1
94.14563543873692,10,3,0,0,0,0,0.8828346054219,1
100.0,6,0,0,0,1,0,1.0,2
74.86433975254408,0,0,1,0,0,0,0.8695948021202139,2
85.03372162346496,11,0,0,0,0,1,0.8750006302671605,1
90.01457390492652,7,0,0,0,0,0,1.0,0
81.98381751366578,12,0,0,0,0,0,0.9007987983168829,0
80.54570163132003,4,0,1,0,1,0,0.5716311132350633,2
72.10247332845074,0,0,0,0,0,0,0.8927018567426066,0
84.6685266441732,4,0,0,0,0,0,0.7331945851100771,0
85.88986018966771,11,0,0,0,0,0,0.6757902480170774,0
89.2374351755973,6,0,0,1,0,0,0.7516428187215705,2
90.1079450598602,0,0,1,0,0,1,1.0,2
100.0,5,0,0,0,0,0,0.782956291072942,0
80.95290380422442,0,0,0,1,0,0,0.7618568965725729,2
92.19449946085088,6,0,0,1,0,1,0.7103331788862614,2
74.49742131353239,0,0,0,0,0,0,0.7670250283207342,0
100.0,0,1,0,1,1,0,0.8153896994337179,2
84.25276608692403,3,0,0,0,0,0,1.0,0
90.1174595445339,1,1,1,0,0,0,0.6734437189691713,2
73.00332061784975,5,0,0,0,0,0,0.8520851432417023,0
91.27106245429292,2,0,0,0,0,0,1.0,0
82.09096989093355,2,0,0,1,1,0,1.0,2
77.70097768028998,13,0,1,0,0,0,0.8448643102557405,2
89.86080681650219,6,2,1,0,0,0,0.9110633323554532,2
86.29276880880523,8,0,0,0,1,0,0.6896249276079658,2
80.5126834530554,7,0,0,0,0,0,0.877436711008779,0
90.27675159890128,0,2,0,0,1,1,0.8765581099978335,2
85.60166537607213,3,1,0,0,0,1,0.8249349322741216,1
78.82427574992319,0,0,0,0,0,0,0.6830299779051565,0
87.891032278358,8,0,0,0,0,0,0.9255248167775976,0
100.0,5,2,0,0,0,0,0.8280780178369844,1
66.30091832473052,4,0,1,0,1,1,0.9999100976983748,2
94.15720560892973,9,1,0,0,1,1,0.867807761805229,2
96.85717124433417,2,1,0,0,0,0,0.9870485789727877,1
79.64204151208125,10,0,0,0,0,0,0.9408729365514451,0
100.0,1,0,0,0,1,0,0.8738093760387662,2
75.58154545725546,1,0,0,0,0,1,0.8549446179805406,1
70.88564473160775,8,1,0,0,0,0,0.8433057772389951,1
94.728048403866,7,0,0,0,0,1,1.0,1
91.37096405783109,0,0,0,1,0,0,0.8247170252315268,2
73.86565671162016,4,0,0,0,0,0,0.9365383149197283,0
79.03693807378369,0,0,0,1,1,0,0.9827998851404994,2
78.49803801807599,4,2,0,0,0,0,0.8659109581680516,1
64.99659420288111,3,1,0,0,0,0,0.9802560558612485,1
74.42941412052605,0,0,0,0,0,0,0.9688238067862138,0
78.74138571561575,0,0,0,0,0,0,0.8128503532919346,0
84.15622161680263,2,1,0,0,0,0,0.8490297542863114,1
77.35358999388059,0,0,0,0,0,0,0.8723078876595655,0
75.85076685493837,4,0,0,0,1,0,0.760086542467685,2
73.18953625245724,0,0,0,0,0,0,0.7946505433473368,0
98.35055385389019,0,0,0,0,1,0,0.9238054597449651,2
84.47429063943898,11,1,0,1,0,0,0.7426903943107883,2
82.41374628328971,11,2,0,0,0,1,0.9181646560070256,1
95.13079330892904,8,0,0,0,0,1,0.9253861610506676,1
78.0615110027291,7,0,0,0,0,1,0.7371242316901169,1
69.05952306010744,15,3,0,0,0,0,0.8757727073615449,1
78.04548557638572,1,0,0,0,1,0,0.9206228754364724,2
80.95754360083455,3,3,0,0,0,0,0.9228377131218092,1
86.14525576060436,6,0,0,1,0,0,0.9218517489640111,2
100.0,11,0,0,1,0,0,0.8453099637918348,2
87.15340676148652,7,0,0,0,0,0,0.8878645315732087,0
78.07649629483082,0,0,0,0,0,0,1.0,0
84.16588058174864,5,0,0,0,0,0,1.0,0
81.84264197666903,5,0,0,0,0,0,1.0,0
97.61557517265734,2,0,0,0,1,0,0.6265698339556852,2
96.52102927206082,0,0,0,1,1,0,1.0,2
72.87510317875409,5,0,1,0,1,0,1.0,2
89.60186315246884,9,0,1,0,0,0,0.8952646567247414,2
88.44972408154716,3,0,0,0,0,0,0.5740060519749537,1
100.0,3,0,0,0,0,0,1.0,0
84.50432262337864,0,0,0,0,0,0,0.5063751796848666,1
88.73878837573331,8,0,0,0,0,0,1.0,0
82.56319220789153,1,0,0,1,0,0,1.0,2
85.7252235743387,0,0,1,0,0,0,1.0,2
85.74117955120546,7,1,1,1,0,0,0.743793688031718,2
83.77648218663634,2,1,0,0,0,0,0.9236452254758096,1
81.85497991135765,7,0,1,1,0,1,0.712964618720886,2
77.4529912602325,0,0,0,0,0,0,1.0,0
96.14066065531341,8,0,0,0,0,0,0.8549703380681805,0
60.061201633794695,9,0,0,0,0,0,0.9177859306265617,0
93.64044262288428,3,0,0,0,0,0,0.844913899993214,0
100.0,2,0,0,0,0,1,1.0,1
86.52309678167019,0,1,0,0,0,0,0.7343378266111841,1
96.3319828119527,0,0,1,0,0,0,0.8693421822178498,2
86.81541852841639,0,0,0,0,0,0,1.0,0
84.36077075803729,7,0,0,0,0,1,0.9411963386801581,1
79.53820964918069,12,0,0,0,0,0,1.0,0
92.02353693297027,11,3,0,0,0,0,0.7743739026742031,1
97.22277417632992,5,0,0,0,1,1,0.689439623770959,2
100.0,1,1,0,0,0,0,0.8174822378671784,1
85.0655350911637,7,0,0,1,1,0,0.9833891618876915,2
84.78845372204289,3,1,0,0,0,0,1.0,1
60.97671772487555,2,0,0,0,1,0,0.9825352441362598,2
95.63508609844914,10,0,0,1,0,0,0.8852471176784674,2
90.85918407802377,0,0,0,1,0,0,1.0,2
92.71100308523216,2,0,0,0,0,0,1.0,0
85.87579851823959,3,1,0,0,1,0,0.9116360849032646,2
96.3433679292177,5,1,0,0,0,0,0.886801352003193,1
73.55337673957237,5,1,0,0,0,0,1.0,1
88.91749565226573,3,1,0,1,0,0,1.0,2
81.36978895749421,1,0,1,0,0,0,1.0,2
68.81558108648863,0,0,0,0,0,0,0.7860448672639992,0
80.80279963539229,6,0,0,0,0,0,1.0,0
84.96086096669232,10,0,1,0,0,1,1.0,2
78.74632030349943,6,0,0,1,0,0,0.7912898689777403,2
85.66745833917072,0,0,1,1,0,0,0.7667233519135301,2
77.82833930038053,5,1,0,0,0,0,0.7998827415198848,1
93.80766517021104,13,1,0,0,0,0,0.8066940914451008,1
83.1170664578707,1,0,0,0,0,0,0.931912931000364,0
98.05621675151079,5,0,0,0,0,0,0.8517657343000423,0
77.63812404633654,6,0,1,0,1,1,0.6645938966343077,2
75.99721452204267,0,0,0,0,0,0,1.0,0
75.62587039215722,0,1,0,0,1,0,1.0,2
87.1235662933008,5,1,0,0,0,1,1.0,1
92.96280037622145,6,1,0,0,0,1,0.7824452383074891,1
94.75227165530325,0,0,0,1,0,0,0.869983743935696,2
94.22990886043621,4,1,1,1,1,0,0.6881365220305995,2
92.70939614905377,8,0,0,0,0,0,0.8430891035799168,0
80.79579951213495,2,0,0,0,0,0,0.8373099146729283,0
68.38720045226707,5,2,0,1,0,0,1.0,2
71.00575695454762,7,0,0,0,1,0,0.8502190682330132,2
84.24686755297756,2,0,0,0,0,0,0.9984599678390654,0
96.46272077902593,10,0,0,0,0,0,0.9505213748911953,0
83.00556704914688,6,0,1,0,0,0,1.0,2
99.6561255245667,8,0,0,0,0,0,0.8111816793459927,0
78.66430688130704,0,1,0,0,1,0,0.770294915796416,2
66.69788761218648,4,0,0,0,0,1,0.8039431406733366,1
81.05449163398394,9,0,0,0,0,0,0.7932164926688136,0
74.06114765927431,6,0,1,0,1,0,0.9560470188428564,2
83.9545810176698,9,0,0,1,0,0,1.0,2
82.49886542100418,0,0,0,0,1,0,0.9919244876417158,2
90.80917921519612,0,0,0,0,1,1,0.8299667773456086,2
93.98711864317467,8,0,0,0,0,0,0.8086535045705951,0
93.01364567273026,2,0,0,1,0,0,1.0,2
88.27515754828184,8,0,0,0,0,0,0.6776319853219657,0
86.93765617101901,7,2,0,0,0,0,0.8165256968977889,1
86.5996341020069,2,0,0,0,0,0,0.967273028485798,0
72.42647525807234,4,0,0,0,0,0,0.7830122562663357,0
94.25762514653154,9,0,0,0,0,0,0.8318122248212615,0
77.16563115285902,8,1,0,0,0,0,1.0,1
100.0,3,0,0,1,0,0,0.9501395542843893,2
83.21994053528763,1,0,0,0,0,0,0.714458688462495,0
91.65217919611901,2,1,0,0,1,0,0.8111059054840499,2
82.06440091800927,0,0,1,0,0,0,0.8849701370151285,2
90.1402286044274,13,0,0,0,0,1,0.9191136599286088,1
82.81650327455928,8,0,0,0,0,0,0.775320756148168,0
81.68354400065977,7,0,0,0,0,1,1.0,1
97.8851751184824,11,0,0,0,0,0,0.929165207322322,0
96.76485365647558,0,0,0,0,0,0,1.0,0
80.63340970153773,1,0,0,0,0,1,1.0,1
89.44791832402105,0,0,0,0,0,1,0.6268279360477487,1
92.01562516577121,2,0,0,0,0,0,0.9569365232217018,0
83.29244274084317,0,0,1,0,0,0,0.8395639184695329,2
80.87219978063257,3,0,0,0,0,0,0.6151512183152767,0
86.9745186909511,5,0,0,0,0,0,0.5533940543083944,1
86.09983012549547,8,0,1,0,0,0,0.7832048672875798,2
90.74355848257757,14,2,0,0,0,0,0.9346206303080802,1
75.88742354145408,5,2,0,1,0,0,0.47866498807073954,2
83.20147867651256,0,1,0,0,0,0,0.6165301077273524,1
100.0,1,1,0,0,0,0,0.851819013643022,1
84.66723997022694,10,2,0,0,0,0,0.9929209961324218,1
76.44683642641296,4,0,0,0,0,1,0.7218941541204118,1
83.5936694425925,0,2,1,0,0,0,0.656944828987855,2
88.70986847128316,0,2,0,0,1,0,1.0,2
93.45177604452581,13,0,1,0,0,0,0.8960652682130088,2
98.06448796205768,1,0,0,1,0,1,0.8827029301624478,2
96.21138975188342,0,1,0,0,0,0,0.9566697668652475,1
98.04244964600113,3,2,0,0,1,1,0.7366030248331477,2
74.7898036955129,3,2,1,0,0,0,1.0,2
95.33352808622301,0,0,0,0,1,0,0.804975770261826,2
75.84257513656256,7,0,0,0,0,0,0.9683210976274891,0
94.61253064769168,5,0,0,1,0,1,0.7638540457429676,2
90.29014692336605,8,2,0,0,1,0,1.0,2
100.0,0,1,1,1,1,0,1.0,2
79.00928387982697,11,0,1,0,1,0,0.7785996290724815,2
88.48836597927996,13,1,0,0,0,0,1.0,1
73.74377619841005,0,0,1,1,0,1,1.0,2
75.3174095798109,0,1,0,1,0,1,0.6898707969990253,2
81.71324287661692,0,0,1,0,0,0,0.735378573660551,2
85.5398571156971,10,0,0,0,0,0,1.0,0
95.38052702023249,17,1,0,0,0,1,1.0,1
83.09467717056759,0,1,0,0,0,0,0.9834568309809433,1
78.02644589758685,2,0,0,0,0,0,0.8960034367025886,0
96.4106959799824,10,1,0,0,0,1,1.0,1
98.06522827041502,10,2,0,0,0,0,0.5831886112897353,1
77.51481580013247,5,1,0,0,0,1,0.6673696672727937,1
89.6987905873533,0,0,0,0,0,1,0.654649555818262,1
98.21323380655143,8,0,1,0,0,1,0.932571521838631,2
84.83073549729757,7,0,0,0,0,1,1.0,1
84.95609467471347,5,0,1,0,0,0,0.913335760047264,2
85.14475560644651,7,0,0,0,0,1,1.0,1
92.61150607562811,4,1,0,0,1,0,0.7509520557661259,2
74.90560859310162,5,0,1,0,1,0,0.9563240399410953,2
84.10345023484834,7,0,1,0,0,0,0.8581969960299352,2
85.11208564052657,0,0,0,0,1,0,0.9094555452807787,2
89.20697325467808,6,0,0,0,0,0,1.0,0
88.04549539421443,9,0,1,0,0,0,0.8505368609013542,2
94.55318411919227,7,0,0,0,1,1,0.958637905774521,2
94.2309716896934,4,0,0,0,0,0,1.0,0
78.93416331187139,11,0,0,0,1,0,0.9129273798380799,2
72.95530818259627,1,1,0,0,0,0,0.7099069095332798,1
81.53840827676058,10,2,0,0,1,0,0.9744037899787927,2
100.0,4,0,1,0,1,1,0.7271527881501676,2
93.5524301708324,0,2,0,0,0,0,0.6646069071293065,1
94.34077281716384,0,0,0,1,0,0,1.0,2
86.90517957757156,11,0,1,0,0,1,0.7718507900522575,2
83.72104006711052,2,0,0,0,0,0,0.6709411336502733,0
76.50598322214135,12,0,0,0,1,0,1.0,2
79.61827586484908,1,0,1,1,0,0,0.76790178110701,2
64.74138071940247,2,2,0,0,0,0,0.8483009802099779,1
87.18889202048797,9,0,0,0,1,0,1.0,2
78.1584867840232,2,2,0,0,0,0,0.6465255145458937,1
80.64396881458589,6,2,0,1,0,1,1.0,2
69.97641161453765,3,1,1,0,0,0,0.672419743627635,2
80.71116983035324,3,0,0,0,0,0,0.7746477998948258,0
83.65251348175009,10,2,0,0,0,0,0.93372715864548,1
80.70739381417386,0,0,1,0,1,0,1.0,2
92.58136609946973,7,0,0,1,0,0,1.0,2
100.0,16,0,0,0,0,0,0.9656542467581084,0
82.68664678077447,1,1,0,0,0,0,0.916129705834368,1
80.97538269468443,5,0,0,0,0,0,0.6587440768054619,0
95.04878303365331,2,0,0,0,1,0,1.0,2
100.0,16,0,0,0,0,0,0.9889174447907365,0
83.17573125908163,0,0,1,0,1,0,1.0,2
91.31707184656801,0,0,0,0,1,0,0.8294728419873397,2
83.79119015696482,11,0,0,0,0,0,0.9372859595845624,0
63.916476347598746,12,0,0,0,0,0,0.7211174656362471,0
77.21675379403501,4,1,1,0,1,0,1.0,2
76.82103244420661,11,1,1,0,0,0,0.9146768223061643,2
80.531037064047,6,0,0,0,0,1,0.9879111709976431,1
78.02267516183421,0,0,0,1,0,0,1.0,2
83.47950907257864,9,0,0,0,0,0,0.9269617909047162,0
92.32122063544065,3,0,0,0,1,0,1.0,2
95.17043085650378,8,1,0,0,0,0,0.7977896172378555,1
88.72320514986491,2,1,0,0,0,0,0.9471704668329436,1
94.1295709077415,6,0,0,0,0,0,1.0,0
97.93960623226708,0,2,0,1,0,0,1.0,2
85.86550767529373,3,1,0,0,1,1,0.722395457422701,2
78.66238443649316,8,1,0,0,0,0,0.6635983890272537,1
71.49142399673246,0,1,0,0,0,0,0.7962765307349633,1
78.16328143365016,4,0,0,1,0,1,0.9256152986314782,2
100.0,0,1,0,0,0,0,0.8909805281923463,1
87.74213348799026,1,1,0,0,1,0,0.6519435357349577,2
100.0,7,0,0,1,0,0,0.7413803709711392,2
83.74405256546851,9,0,1,0,0,0,0.8398870201245242,2
86.26812116426088,16,1,0,0,0,0,0.9564685743153561,1
84.35908529991588,9,1,1,1,0,0,0.7261052315343979,2
72.84870729330197,9,0,1,0,1,0,0.8908138654929182,2
92.4247936485099,0,0,0,0,0,1,0.6733667403281302,1
73.39835735687896,12,0,1,0,0,0,0.9030212100272846,2
75.90026461574544,1,0,1,0,0,0,0.8435769181740246,2
70.19824173798372,15,0,0,1,0,0,0.5781882338758499,2
81.17248081561502,4,0,1,0,0,0,0.7832855158191719,2
100.0,0,0,0,0,0,0,0.8992789392862804,0
86.01794185432978,0,1,0,0,0,0,1.0,1
80.90587824531227,11,0,0,0,0,0,0.8377227676496773,0
66.7653299456291,9,0,0,0,0,0,0.9203129175312089,0
76.96586914002539,3,0,0,0,0,0,0.7791495779149529,0
91.57807427763943,4,1,0,0,0,0,1.0,1
90.41734257525799,11,0,0,0,0,1,0.5914322139216053,1
95.52932868778743,15,0,0,1,0,0,0.8778650185222392,2
77.7924261799238,13,0,0,1,0,0,1.0,2
60.000335338147224,9,0,0,0,0,0,1.0,0
71.09441591519993,5,0,0,0,0,0,0.759026314517544,0
67.34348778424139,11,0,0,0,0,0,0.9044769071255626,0
79.76407057130025,2,0,0,0,0,0,0.7684642284042775,0
91.8459815722367,4,1,0,0,0,0,0.9979854268872812,1
87.02484401402907,8,0,0,0,1,1,1.0,2
85.40443395174279,6,0,0,0,0,0,0.9321050617114778,0
84.86977347406393,0,0,1,0,0,0,0.5959119213409536,2
85.28291354533812,12,0,0,1,0,0,0.695435572420088,2
88.05369388477366,6,2,0,0,0,1,0.934666409119135,1
78.60588741303611,0,0,0,0,0,0,0.5619281274545738,1
90.77570973537651,2,0,1,0,0,1,0.7632464676481797,2
70.51852638163793,0,0,0,0,0,1,0.9900144808248247,1
100.0,2,0,1,0,0,0,0.991210250632403,2
84.2523681904932,3,0,0,0,0,0,1.0,0
93.79283875096306,5,0,0,0,0,0,0.9542025733355523,0
74.37723812281065,11,0,0,0,0,1,0.9713982682418363,1
89.3400104283796,7,2,0,1,0,0,0.9614166636808189,2
85.14049179823819,9,0,0,0,0,0,0.8289458633851148,0
83.21240766891006,6,0,0,0,0,0,0.9615590980266477,0
79.72464095227916,5,0,0,0,1,0,0.8201190557859297,2
86.06852179932294,5,0,0,1,0,0,0.7859587731514567,2
92.03552431325316,0,0,0,0,0,1,0.8249180099665249,1
89.21699782983376,12,0,0,0,0,0,1.0,0
91.6735915558856,9,1,0,1,0,0,0.6480507567723749,2
80.02586573860712,7,0,0,0,0,0,0.5612833798800767,1
94.96106978854496,1,1,0,0,0,0,0.8559632045913299,1
95.3103070617654,0,0,0,0,0,0,1.0,0
89.62354313777593,17,2,0,0,1,0,0.8352124040350999,2
